913329,509,8/31/2015 19:42,Mechanics Plaza (Market at Battery),75,8/31/2015 19:51,Civic Center BART (7th at Market),72,317,Subscriber,94103
913071,258,8/31/2015 17:55,Paseo de San Antonio,7,8/31/2015 17:59,SJSU - San Salvador at 9th,16,156,Subscriber,95112
912947,167,8/31/2015 17:28,5th at Howard,57,8/31/2015 17:31,Powell Street BART,39,576,Subscriber,94024
912915,508,8/31/2015 17:19,Yerba Buena Center of the Arts (3rd @ Howard),68,8/31/2015 17:27,Commercial at Montgomery,45,370,Subscriber,94133
912751,360,8/31/2015 16:44,2nd at Folsom,62,8/31/2015 16:50,San Francisco Caltrain (Townsend at 4th),70,687,Subscriber,94403
912586,1484,8/31/2015 15:23,California Ave Caltrain Station,36,8/31/2015 15:48,University and Emerson,35,75,Customer,94062
911822,813,8/31/2015 7:56,San Francisco Caltrain 2 (330 Townsend),69,8/31/2015 8:10,Embarcadero at Vallejo,48,512,Subscriber,94025
911762,219,8/31/2015 7:36,Howard at 2nd,63,8/31/2015 7:40,5th at Howard,57,496,Subscriber,94501
911739,357,8/31/2015 7:30,Powell at Post (Union Square),71,8/31/2015 7:36,Howard at 2nd,63,354,Subscriber,94109
911708,632,8/31/2015 7:16,Embarcadero at Folsom,51,8/31/2015 7:27,San Francisco Caltrain (Townsend at 4th),70,327,Subscriber,94501
910946,622,8/29/2015 13:57,San Francisco Caltrain 2 (330 Townsend),69,8/29/2015 14:07,Powell at Post (Union Square),71,368,Subscriber,94109
910876,18135,8/29/2015 12:25,San Francisco City Hall,58,8/29/2015 17:27,Embarcadero at Sansome,60,363,Customer,92336
910009,539,8/28/2015 14:53,Temporary Transbay Terminal (Howard at Beale),55,8/28/2015 15:02,San Francisco Caltrain 2 (330 Townsend),69,579,Subscriber,94404
909961,627,8/28/2015 13:38,Washington at Kearny,46,8/28/2015 13:49,Market at Sansome,77,311,Subscriber,94111
909888,561,8/28/2015 12:05,Market at 10th,67,8/28/2015 12:14,Washington at Kearny,46,549,Subscriber,94117
908959,577,8/27/2015 19:17,Mountain View Caltrain Station,28,8/27/2015 19:26,Evelyn Park and Ride,30,107,Subscriber,95051
908928,731,8/27/2015 18:57,Townsend at 7th,65,8/27/2015 19:09,Market at 10th,67,624,Subscriber,94107
908875,660,8/27/2015 18:32,Spear at Folsom,49,8/27/2015 18:43,Townsend at 7th,65,619,Subscriber,94107
908570,771,8/27/2015 17:05,Mechanics Plaza (Market at Battery),75,8/27/2015 17:18,San Francisco Caltrain 2 (330 Townsend),69,266,Subscriber,94070
908320,1070,8/27/2015 15:35,2nd at Townsend,61,8/27/2015 15:53,Civic Center BART (7th at Market),72,448,Customer,60622
908211,604,8/27/2015 13:56,San Francisco City Hall,58,8/27/2015 14:06,Market at 4th,76,624,Customer,77449
907843,291,8/27/2015 9:24,Beale at Market,56,8/27/2015 9:29,Broadway St at Battery St,82,269,Subscriber,94111
907710,820,8/27/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,8/27/2015 9:05,Temporary Transbay Terminal (Howard at Beale),55,386,Subscriber,95008
907297,1495,8/27/2015 5:35,Yerba Buena Center of the Arts (3rd @ Howard),68,8/27/2015 6:00,Townsend at 7th,65,418,Subscriber,94107
907257,887,8/26/2015 22:05,Embarcadero at Bryant,54,8/26/2015 22:19,Broadway St at Battery St,82,579,Subscriber,94133
907107,508,8/26/2015 19:11,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 19:19,Powell Street BART,39,492,Subscriber,94607
907078,340,8/26/2015 18:52,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 18:57,2nd at Townsend,61,329,Subscriber,94105
906854,498,8/26/2015 17:46,Townsend at 7th,65,8/26/2015 17:54,2nd at Townsend,61,285,Subscriber,94107
906778,371,8/26/2015 17:23,Market at 4th,76,8/26/2015 17:29,Temporary Transbay Terminal (Howard at Beale),55,29,Subscriber,94706
906514,424,8/26/2015 16:02,2nd at Townsend,61,8/26/2015 16:09,Harry Bridges Plaza (Ferry Building),50,504,Subscriber,94558
906082,926,8/26/2015 10:13,San Francisco Caltrain (Townsend at 4th),70,8/26/2015 10:28,Commercial at Montgomery,45,512,Subscriber,94070
905931,199,8/26/2015 9:18,University and Emerson,35,8/26/2015 9:21,Cowper at University,37,649,Subscriber,94107
905641,750,8/26/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,8/26/2015 8:23,Market at 10th,67,439,Subscriber,94025
905291,253,8/25/2015 20:18,San Francisco Caltrain 2 (330 Townsend),69,8/25/2015 20:23,Townsend at 7th,65,338,Subscriber,94107
904984,909,8/25/2015 18:01,Market at Sansome,77,8/25/2015 18:16,San Francisco Caltrain (Townsend at 4th),70,364,Subscriber,95134
904678,2065,8/25/2015 16:42,Powell Street BART,39,8/25/2015 17:16,Spear at Folsom,49,540,Customer,86
904455,610,8/25/2015 13:48,2nd at South Park,64,8/25/2015 13:58,Embarcadero at Folsom,51,517,Subscriber,94115
904183,363,8/25/2015 10:09,Harry Bridges Plaza (Ferry Building),50,8/25/2015 10:15,Embarcadero at Sansome,60,327,Subscriber,94114
904015,224,8/25/2015 9:09,Steuart at Market,74,8/25/2015 9:13,Spear at Folsom,49,504,Subscriber,94114
903923,412,8/25/2015 8:49,5th at Howard,57,8/25/2015 8:56,San Francisco Caltrain 2 (330 Townsend),69,600,Subscriber,94107
903511,760,8/24/2015 22:45,San Jose City Hall,10,8/24/2015 22:57,Japantown,9,31,Subscriber,95112
903270,786,8/24/2015 18:36,2nd at Townsend,61,8/24/2015 18:49,Mechanics Plaza (Market at Battery),75,513,Subscriber,94609
903263,610,8/24/2015 18:34,San Francisco Caltrain 2 (330 Townsend),69,8/24/2015 18:44,Powell Street BART,39,372,Subscriber,94109
903044,849,8/24/2015 17:30,Davis at Jackson,42,8/24/2015 17:44,San Francisco Caltrain (Townsend at 4th),70,604,Subscriber,95014
903026,1059,8/24/2015 17:23,Embarcadero at Sansome,60,8/24/2015 17:40,Powell Street BART,39,404,Subscriber,94102
902945,288,8/24/2015 17:06,Market at Sansome,77,8/24/2015 17:11,Harry Bridges Plaza (Ferry Building),50,659,Subscriber,94925
902699,1114,8/24/2015 15:29,University and Emerson,35,8/24/2015 15:48,California Ave Caltrain Station,36,27,Subscriber,94306
902683,1092,8/24/2015 15:05,Spear at Folsom,49,8/24/2015 15:23,Golden Gate at Polk,59,546,Subscriber,94109
902412,778,8/24/2015 9:46,Washington at Kearny,46,8/24/2015 9:59,2nd at South Park,64,537,Subscriber,94133
902243,550,8/24/2015 8:58,Embarcadero at Sansome,60,8/24/2015 9:07,Market at 4th,76,282,Subscriber,94111
902072,523,8/24/2015 8:09,Temporary Transbay Terminal (Howard at Beale),55,8/24/2015 8:18,San Francisco Caltrain (Townsend at 4th),70,651,Subscriber,94707
901361,1078,8/22/2015 18:13,Embarcadero at Sansome,60,8/22/2015 18:31,Mechanics Plaza (Market at Battery),75,878,Customer,77003
901235,1348,8/22/2015 15:02,Powell at Post (Union Square),71,8/22/2015 15:24,South Van Ness at Market,66,629,Customer,nil
901216,790,8/22/2015 14:19,Townsend at 7th,65,8/22/2015 14:32,Civic Center BART (7th at Market),72,557,Customer,94608
900937,359,8/22/2015 7:35,Embarcadero at Sansome,60,8/22/2015 7:41,Harry Bridges Plaza (Ferry Building),50,552,Subscriber,94111
900778,1022,8/21/2015 18:35,Market at Sansome,77,8/21/2015 18:52,Embarcadero at Sansome,60,353,Subscriber,94303
900735,336,8/21/2015 18:08,Embarcadero at Sansome,60,8/21/2015 18:14,Steuart at Market,74,450,Subscriber,94102
900715,708,8/21/2015 18:02,Commercial at Montgomery,45,8/21/2015 18:13,2nd at Folsom,62,109,Subscriber,94107
900598,768,8/21/2015 17:27,Davis at Jackson,42,8/21/2015 17:40,San Francisco Caltrain 2 (330 Townsend),69,546,Subscriber,94025
900379,439,8/21/2015 16:22,Broadway St at Battery St,82,8/21/2015 16:30,Temporary Transbay Terminal (Howard at Beale),55,533,Subscriber,94602
900176,60,8/21/2015 13:24,Temporary Transbay Terminal (Howard at Beale),55,8/21/2015 13:25,Temporary Transbay Terminal (Howard at Beale),55,522,Subscriber,94109
900095,70,8/21/2015 12:08,Embarcadero at Vallejo,48,8/21/2015 12:10,Embarcadero at Vallejo,48,473,Subscriber,94107
899801,585,8/21/2015 9:11,Golden Gate at Polk,59,8/21/2015 9:20,Beale at Market,56,444,Subscriber,94109
898468,424,8/20/2015 13:50,Powell Street BART,39,8/20/2015 13:57,San Francisco Caltrain 2 (330 Townsend),69,395,Subscriber,94107
898465,626,8/20/2015 13:46,SJSU 4th at San Carlos,12,8/20/2015 13:56,Adobe on Almaden,5,225,Subscriber,94040-1724
898429,459,8/20/2015 12:50,5th at Howard,57,8/20/2015 12:58,2nd at South Park,64,336,Subscriber,94122
898231,449,8/20/2015 9:51,Spear at Folsom,49,8/20/2015 9:58,Commercial at Montgomery,45,635,Subscriber,94105
897599,30324,8/20/2015 0:57,Clay at Battery,41,8/20/2015 9:23,Market at Sansome,77,371,Customer,94111
897381,684,8/19/2015 18:53,Howard at 2nd,63,8/19/2015 19:05,Market at 10th,67,355,Subscriber,94107
897372,752,8/19/2015 18:48,Washington at Kearny,46,8/19/2015 19:00,2nd at Townsend,61,502,Subscriber,94133
897299,565,8/19/2015 18:24,San Francisco Caltrain 2 (330 Townsend),69,8/19/2015 18:33,Market at Sansome,77,448,Subscriber,94107
897105,406,8/19/2015 17:28,Post at Kearny,47,8/19/2015 17:35,Grant Avenue at Columbus Avenue,73,453,Subscriber,94111
897088,500,8/19/2015 17:23,Civic Center BART (7th at Market),72,8/19/2015 17:31,Temporary Transbay Terminal (Howard at Beale),55,593,Subscriber,94602
896853,758,8/19/2015 16:28,Market at Sansome,77,8/19/2015 16:40,San Francisco Caltrain 2 (330 Townsend),69,109,Subscriber,94002
896711,1228,8/19/2015 15:03,Embarcadero at Folsom,51,8/19/2015 15:23,Embarcadero at Sansome,60,387,Customer,2138
896662,189,8/19/2015 13:36,Beale at Market,56,8/19/2015 13:39,Embarcadero at Folsom,51,387,Subscriber,94117
896463,325,8/19/2015 10:09,Mechanics Plaza (Market at Battery),75,8/19/2015 10:14,Commercial at Montgomery,45,379,Subscriber,94704
896177,530,8/19/2015 8:44,Harry Bridges Plaza (Ferry Building),50,8/19/2015 8:53,2nd at Townsend,61,634,Subscriber,94579
896128,779,8/19/2015 8:30,Golden Gate at Polk,59,8/19/2015 8:43,Market at Sansome,77,527,Subscriber,94109
896024,724,8/19/2015 8:07,San Francisco Caltrain (Townsend at 4th),70,8/19/2015 8:19,Embarcadero at Folsom,51,609,Subscriber,95131
895945,696,8/19/2015 7:45,San Francisco Caltrain (Townsend at 4th),70,8/19/2015 7:56,Davis at Jackson,42,358,Subscriber,94030
895753,113,8/18/2015 20:52,Howard at 2nd,63,8/18/2015 20:54,Market at Sansome,77,411,Subscriber,94117
895406,976,8/18/2015 17:50,Embarcadero at Sansome,60,8/18/2015 18:06,San Francisco Caltrain (Townsend at 4th),70,581,Subscriber,94103
895213,892,8/18/2015 17:01,Clay at Battery,41,8/18/2015 17:16,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,94070
895207,1104,8/18/2015 17:00,Embarcadero at Vallejo,48,8/18/2015 17:19,San Francisco Caltrain (Townsend at 4th),70,593,Subscriber,95136
895163,448,8/18/2015 16:49,Embarcadero at Sansome,60,8/18/2015 16:57,Harry Bridges Plaza (Ferry Building),50,531,Subscriber,94587
894978,172,8/18/2015 15:21,Davis at Jackson,42,8/18/2015 15:24,Clay at Battery,41,454,Subscriber,94107
894193,725,8/18/2015 8:06,San Francisco Caltrain 2 (330 Townsend),69,8/18/2015 8:18,Market at Sansome,77,371,Subscriber,94402
893351,560,8/17/2015 17:02,5th at Howard,57,8/17/2015 17:11,Steuart at Market,74,408,Subscriber,94930
893230,766,8/17/2015 16:26,San Francisco City Hall,58,8/17/2015 16:39,San Francisco Caltrain 2 (330 Townsend),69,379,Subscriber,94087
893034,741,8/17/2015 13:36,Grant Avenue at Columbus Avenue,73,8/17/2015 13:49,Market at 4th,76,632,Subscriber,94133
892685,384,8/17/2015 9:22,2nd at Townsend,61,8/17/2015 9:29,Embarcadero at Folsom,51,478,Subscriber,95129
892519,341,8/17/2015 8:49,2nd at South Park,64,8/17/2015 8:54,Market at Sansome,77,86,Subscriber,94107
892450,1133,8/17/2015 8:31,Steuart at Market,74,8/17/2015 8:50,Market at 10th,67,446,Subscriber,94903
892378,797,8/17/2015 8:14,Embarcadero at Sansome,60,8/17/2015 8:28,Powell Street BART,39,531,Subscriber,94133
892304,689,8/17/2015 7:52,San Francisco Caltrain (Townsend at 4th),70,8/17/2015 8:04,Steuart at Market,74,636,Subscriber,95134
892274,624,8/17/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,8/17/2015 8:03,Mechanics Plaza (Market at Battery),75,497,Subscriber,94403
892138,1034,8/17/2015 5:07,Market at 10th,67,8/17/2015 5:24,Davis at Jackson,42,291,Subscriber,94102
891744,1476,8/16/2015 10:51,Townsend at 7th,65,8/16/2015 11:15,Harry Bridges Plaza (Ferry Building),50,96,Customer,90230
891734,653,8/16/2015 10:39,Embarcadero at Folsom,51,8/16/2015 10:50,San Francisco Caltrain (Townsend at 4th),70,275,Subscriber,94107
891666,736,8/16/2015 8:58,Embarcadero at Sansome,60,8/16/2015 9:10,Market at 4th,76,554,Customer,nil
891338,519,8/15/2015 14:09,Beale at Market,56,8/15/2015 14:18,2nd at Folsom,62,573,Customer,nil
891316,928,8/15/2015 13:46,Beale at Market,56,8/15/2015 14:02,San Francisco Caltrain 2 (330 Townsend),69,409,Subscriber,94102
890974,658,8/14/2015 19:24,Temporary Transbay Terminal (Howard at Beale),55,8/14/2015 19:35,2nd at Townsend,61,631,Subscriber,94109
890923,708,8/14/2015 18:44,San Francisco Caltrain 2 (330 Townsend),69,8/14/2015 18:56,Harry Bridges Plaza (Ferry Building),50,457,Subscriber,94939
890797,1050,8/14/2015 17:56,Harry Bridges Plaza (Ferry Building),50,8/14/2015 18:14,San Francisco Caltrain 2 (330 Townsend),69,417,Subscriber,94111
890664,206,8/14/2015 17:17,Embarcadero at Vallejo,48,8/14/2015 17:20,Harry Bridges Plaza (Ferry Building),50,385,Subscriber,94602
890139,375,8/14/2015 11:15,San Francisco Caltrain (Townsend at 4th),70,8/14/2015 11:21,5th at Howard,57,67,Subscriber,95050
889610,495,8/14/2015 7:39,2nd at Folsom,62,8/14/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,320,Subscriber,94549
889550,752,8/14/2015 7:06,San Francisco Caltrain 2 (330 Townsend),69,8/14/2015 7:18,Davis at Jackson,42,521,Subscriber,94087
889329,747,8/13/2015 19:16,Embarcadero at Sansome,60,8/13/2015 19:28,2nd at Townsend,61,511,Customer,94118
888976,358,8/13/2015 17:19,Embarcadero at Vallejo,48,8/13/2015 17:25,Steuart at Market,74,581,Subscriber,94102
888911,666,8/13/2015 17:06,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 17:17,San Francisco Caltrain (Townsend at 4th),70,338,Subscriber,94403
888496,766,8/13/2015 12:25,Market at 4th,76,8/13/2015 12:38,San Francisco Caltrain (Townsend at 4th),70,137,Subscriber,95126
886348,285,8/12/2015 9:22,Powell at Post (Union Square),71,8/12/2015 9:26,Howard at 2nd,63,309,Subscriber,94108
886258,389,8/12/2015 9:03,Powell Street BART,39,8/12/2015 9:10,San Francisco Caltrain 2 (330 Townsend),69,512,Subscriber,94107
886243,910,8/12/2015 8:59,2nd at Folsom,62,8/12/2015 9:14,Beale at Market,56,634,Customer,nil
886060,497,8/12/2015 8:17,2nd at Townsend,61,8/12/2015 8:25,Steuart at Market,74,570,Subscriber,94070
885356,287,8/11/2015 17:36,Market at Sansome,77,8/11/2015 17:41,Temporary Transbay Terminal (Howard at Beale),55,67,Subscriber,94610
885000,212,8/11/2015 16:01,Howard at 2nd,63,8/11/2015 16:05,5th at Howard,57,394,Subscriber,94107
884572,411,8/11/2015 9:42,Powell Street BART,39,8/11/2015 9:49,Market at 10th,67,528,Customer,11216
884354,595,8/11/2015 8:50,Temporary Transbay Terminal (Howard at Beale),55,8/11/2015 9:00,Civic Center BART (7th at Market),72,320,Subscriber,94602
883812,817,8/10/2015 19:12,Market at Sansome,77,8/10/2015 19:25,Temporary Transbay Terminal (Howard at Beale),55,274,Subscriber,94130
883402,441,8/10/2015 17:06,Embarcadero at Folsom,51,8/10/2015 17:13,2nd at Townsend,61,400,Subscriber,94107
883334,757,8/10/2015 16:52,2nd at Townsend,61,8/10/2015 17:05,Harry Bridges Plaza (Ferry Building),50,448,Subscriber,94949
883293,337,8/10/2015 16:39,2nd at Folsom,62,8/10/2015 16:45,Embarcadero at Folsom,51,600,Subscriber,94105
882838,188,8/10/2015 9:45,Howard at 2nd,63,8/10/2015 9:48,Temporary Transbay Terminal (Howard at Beale),55,555,Subscriber,94105
882343,932,8/10/2015 7:23,San Francisco Caltrain (Townsend at 4th),70,8/10/2015 7:39,South Van Ness at Market,66,352,Subscriber,95122
882206,3979,8/9/2015 21:48,San Pedro Square,6,8/9/2015 22:54,Ryland Park,84,696,Customer,95110
881977,710,8/9/2015 13:38,Temporary Transbay Terminal (Howard at Beale),55,8/9/2015 13:50,Washington at Kearny,46,878,Subscriber,94608
881970,10826,8/9/2015 13:28,Embarcadero at Bryant,54,8/9/2015 16:29,Embarcadero at Bryant,54,551,Customer,94085
881667,1517,8/8/2015 18:23,Market at Sansome,77,8/8/2015 18:49,Clay at Battery,41,96,Customer,nil
881432,1542,8/8/2015 12:55,California Ave Caltrain Station,36,8/8/2015 13:20,Palo Alto Caltrain Station,34,235,Customer,94061
881428,755,8/8/2015 12:44,Beale at Market,56,8/8/2015 12:56,Embarcadero at Sansome,60,573,Subscriber,94109
880907,622,8/7/2015 17:47,Civic Center BART (7th at Market),72,8/7/2015 17:58,San Francisco Caltrain 2 (330 Townsend),69,508,Subscriber,94040
880727,209,8/7/2015 16:51,Castro Street and El Camino Real,32,8/7/2015 16:54,Mountain View Caltrain Station,28,258,Subscriber,94105
880677,7952,8/7/2015 16:36,Clay at Battery,41,8/7/2015 18:49,Harry Bridges Plaza (Ferry Building),50,672,Customer,80113
880605,425,8/7/2015 16:07,Yerba Buena Center of the Arts (3rd @ Howard),68,8/7/2015 16:14,Grant Avenue at Columbus Avenue,73,544,Subscriber,94133
