913329,509,8/31/2015 19:42,Mechanics Plaza (Market at Battery),75,8/31/2015 19:51,Civic Center BART (7th at Market),72,317,Subscriber,94103
880354,700,8/7/2015 12:28,Townsend at 7th,65,8/7/2015 12:40,Yerba Buena Center of the Arts (3rd @ Howard),68,111,Subscriber,94107
879373,219,8/6/2015 18:34,Mountain View City Hall,27,8/6/2015 18:37,Mountain View Caltrain Station,28,93,Subscriber,93950
878840,1015,8/6/2015 15:04,Townsend at 7th,65,8/6/2015 15:21,Powell Street BART,39,448,Subscriber,94706
878748,1124,8/6/2015 13:08,Harry Bridges Plaza (Ferry Building),50,8/6/2015 13:26,San Francisco Caltrain (Townsend at 4th),70,409,Subscriber,94107
878655,230,8/6/2015 11:50,Steuart at Market,74,8/6/2015 11:54,Spear at Folsom,49,623,Subscriber,94131
878318,461,8/6/2015 8:58,Market at Sansome,77,8/6/2015 9:06,2nd at Townsend,61,548,Subscriber,94611
877850,221,8/5/2015 22:32,San Francisco Caltrain (Townsend at 4th),70,8/5/2015 22:36,2nd at Townsend,61,630,Subscriber,94107
877613,577,8/5/2015 18:37,San Jose Diridon Caltrain Station,2,8/5/2015 18:47,Paseo de San Antonio,7,682,Subscriber,95113
877399,331,8/5/2015 17:32,Cowper at University,37,8/5/2015 17:37,Palo Alto Caltrain Station,34,235,Subscriber,94040
877378,739,8/5/2015 17:31,San Francisco Caltrain (Townsend at 4th),70,8/5/2015 17:43,Market at 10th,67,592,Subscriber,94102
877324,587,8/5/2015 17:17,Market at 10th,67,8/5/2015 17:27,San Francisco Caltrain 2 (330 Townsend),69,578,Subscriber,94401
877254,693,8/5/2015 17:05,Beale at Market,56,8/5/2015 17:16,San Francisco Caltrain 2 (330 Townsend),69,353,Subscriber,95148
877233,597,8/5/2015 17:00,Steuart at Market,74,8/5/2015 17:10,San Francisco Caltrain 2 (330 Townsend),69,516,Subscriber,94070
876586,262,8/5/2015 9:16,5th at Howard,57,8/5/2015 9:21,Market at 4th,76,193,Subscriber,94103
876081,392,8/5/2015 6:13,Yerba Buena Center of the Arts (3rd @ Howard),68,8/5/2015 6:20,Steuart at Market,74,651,Subscriber,94107
876015,697,8/4/2015 21:13,San Francisco Caltrain (Townsend at 4th),70,8/4/2015 21:24,Davis at Jackson,42,238,Subscriber,94111
875753,744,8/4/2015 18:09,San Francisco Caltrain (Townsend at 4th),70,8/4/2015 18:22,Broadway St at Battery St,82,500,Subscriber,94133
875561,479,8/4/2015 17:24,Embarcadero at Sansome,60,8/4/2015 17:32,Steuart at Market,74,557,Subscriber,94114
875317,729,8/4/2015 16:11,Temporary Transbay Terminal (Howard at Beale),55,8/4/2015 16:23,San Francisco Caltrain (Townsend at 4th),70,587,Subscriber,95050
875130,298,8/4/2015 12:56,Post at Kearny,47,8/4/2015 13:01,Civic Center BART (7th at Market),72,395,Subscriber,94602
874977,628,8/4/2015 10:58,Steuart at Market,74,8/4/2015 11:08,Powell at Post (Union Square),71,449,Subscriber,94108
874877,228,8/4/2015 9:45,Townsend at 7th,65,8/4/2015 9:49,San Francisco Caltrain 2 (330 Townsend),69,602,Subscriber,94107
874451,808,8/4/2015 8:05,San Francisco Caltrain 2 (330 Townsend),69,8/4/2015 8:19,Beale at Market,56,635,Subscriber,94070
874313,216,8/4/2015 7:15,Evelyn Park and Ride,30,8/4/2015 7:19,Mountain View Caltrain Station,28,177,Subscriber,95051
874227,467,8/4/2015 5:43,Civic Center BART (7th at Market),72,8/4/2015 5:51,San Francisco Caltrain (Townsend at 4th),70,603,Subscriber,94103
874150,397,8/3/2015 20:41,Beale at Market,56,8/3/2015 20:48,Powell Street BART,39,447,Subscriber,94107
873996,716,8/3/2015 18:43,Palo Alto Caltrain Station,34,8/3/2015 18:55,California Ave Caltrain Station,36,239,Subscriber,94305
873851,469,8/3/2015 17:55,Market at 4th,76,8/3/2015 18:03,Market at Sansome,77,444,Customer,nil
873701,911,8/3/2015 17:17,5th at Howard,57,8/3/2015 17:32,San Francisco Caltrain 2 (330 Townsend),69,459,Subscriber,94086
873588,766,8/3/2015 16:46,2nd at South Park,64,8/3/2015 16:58,Harry Bridges Plaza (Ferry Building),50,314,Subscriber,94510
873523,307,8/3/2015 16:33,2nd at Folsom,62,8/3/2015 16:39,San Francisco Caltrain (Townsend at 4th),70,158,Subscriber,94403
873294,122,8/3/2015 12:59,Embarcadero at Vallejo,48,8/3/2015 13:01,Davis at Jackson,42,448,Subscriber,94602
873151,1038,8/3/2015 10:36,2nd at South Park,64,8/3/2015 10:53,Commercial at Montgomery,45,134,Subscriber,94107
873074,808,8/3/2015 9:47,Market at 10th,67,8/3/2015 10:00,2nd at Townsend,61,259,Subscriber,94158
872806,471,8/3/2015 8:33,MLK Library,11,8/3/2015 8:41,San Jose Diridon Caltrain Station,2,702,Subscriber,94110
871909,662,8/1/2015 17:41,Arena Green / SAP Center,14,8/1/2015 17:52,SJSU 4th at San Carlos,12,200,Customer,98052
871542,420,8/1/2015 8:11,Post at Kearny,47,8/1/2015 8:18,Grant Avenue at Columbus Avenue,73,370,Customer,89117
871148,601,7/31/2015 17:21,Market at 10th,67,7/31/2015 17:31,San Francisco Caltrain 2 (330 Townsend),69,496,Subscriber,94401
870804,190,7/31/2015 14:55,San Salvador at 1st,8,7/31/2015 14:58,Paseo de San Antonio,7,23,Subscriber,95113
870689,279,7/31/2015 12:59,2nd at Folsom,62,7/31/2015 13:04,2nd at Townsend,61,468,Subscriber,95348
870412,404,7/31/2015 9:20,Market at 4th,76,7/31/2015 9:27,San Francisco Caltrain (Townsend at 4th),70,191,Subscriber,95054
870327,764,7/31/2015 9:04,Mountain View Caltrain Station,28,7/31/2015 9:17,San Antonio Shopping Center,31,70,Subscriber,94103
870180,848,7/31/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/31/2015 8:28,Mechanics Plaza (Market at Battery),75,463,Subscriber,95123
869961,255,7/31/2015 6:40,Santa Clara at Almaden,4,7/31/2015 6:44,San Jose Diridon Caltrain Station,2,71,Subscriber,95110
869848,925,7/30/2015 19:58,Market at Sansome,77,7/30/2015 20:13,Golden Gate at Polk,59,591,Subscriber,94109
869391,559,7/30/2015 17:06,Embarcadero at Folsom,51,7/30/2015 17:16,San Francisco Caltrain 2 (330 Townsend),69,608,Subscriber,94010
869210,245,7/30/2015 16:09,Santa Clara at Almaden,4,7/30/2015 16:13,San Jose Diridon Caltrain Station,2,71,Subscriber,94103
868965,362,7/30/2015 12:00,San Pedro Square,6,7/30/2015 12:06,San Jose Diridon Caltrain Station,2,676,Subscriber,94597
868859,408,7/30/2015 10:23,San Francisco Caltrain 2 (330 Townsend),69,7/30/2015 10:30,5th at Howard,57,516,Subscriber,94002
868313,541,7/30/2015 7:32,5th at Howard,57,7/30/2015 7:41,Harry Bridges Plaza (Ferry Building),50,447,Subscriber,94107
868002,548,7/29/2015 18:56,Powell Street BART,39,7/29/2015 19:05,Temporary Transbay Terminal (Howard at Beale),55,556,Subscriber,94170
867323,522,7/29/2015 14:49,2nd at Townsend,61,7/29/2015 14:57,Harry Bridges Plaza (Ferry Building),50,285,Subscriber,94960
867308,223,7/29/2015 14:30,Harry Bridges Plaza (Ferry Building),50,7/29/2015 14:33,Temporary Transbay Terminal (Howard at Beale),55,480,Subscriber,94941
866647,94,7/29/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,7/29/2015 8:12,San Francisco Caltrain (Townsend at 4th),70,158,Subscriber,94087
866480,461,7/29/2015 7:24,Paseo de San Antonio,7,7/29/2015 7:32,San Jose Diridon Caltrain Station,2,668,Subscriber,95113
866469,892,7/29/2015 7:22,San Francisco Caltrain (Townsend at 4th),70,7/29/2015 7:36,Clay at Battery,41,496,Subscriber,94025
866340,810,7/28/2015 22:58,Steuart at Market,74,7/28/2015 23:12,Grant Avenue at Columbus Avenue,73,477,Customer,91214
865239,151,7/28/2015 11:46,Market at Sansome,77,7/28/2015 11:48,2nd at South Park,64,388,Subscriber,94611
864873,454,7/28/2015 8:48,2nd at Folsom,62,7/28/2015 8:55,Washington at Kearny,46,449,Subscriber,94107
864520,244,7/28/2015 6:50,Castro Street and El Camino Real,32,7/28/2015 6:54,Mountain View Caltrain Station,28,164,Subscriber,94024
864253,343,7/27/2015 18:40,San Francisco Caltrain 2 (330 Townsend),69,7/27/2015 18:45,5th at Howard,57,465,Subscriber,94103
864180,914,7/27/2015 18:15,Stanford in Redwood City,25,7/27/2015 18:30,Redwood City Caltrain Station,22,700,Subscriber,94107
863336,489,7/27/2015 9:50,Mountain View Caltrain Station,28,7/27/2015 9:58,Mountain View City Hall,27,715,Subscriber,94158
863171,101,7/27/2015 9:03,Steuart at Market,74,7/27/2015 9:05,2nd at South Park,64,325,Subscriber,94960
862860,407,7/27/2015 7:53,Embarcadero at Bryant,54,7/27/2015 8:00,Embarcadero at Vallejo,48,270,Subscriber,94105
862768,176,7/27/2015 7:22,Temporary Transbay Terminal (Howard at Beale),55,7/27/2015 7:25,Clay at Battery,41,506,Subscriber,94105
862465,1089,7/26/2015 16:10,Spear at Folsom,49,7/26/2015 16:28,Spear at Folsom,49,222,Customer,95070
862415,649,7/26/2015 15:31,Harry Bridges Plaza (Ferry Building),50,7/26/2015 15:41,Embarcadero at Sansome,60,306,Customer,49
862388,299,7/26/2015 14:44,Market at 10th,67,7/26/2015 14:49,Civic Center BART (7th at Market),72,282,Customer,60611
862107,1109,7/25/2015 22:11,Embarcadero at Sansome,60,7/25/2015 22:29,Powell Street BART,39,342,Customer,21401
861884,5214,7/25/2015 14:26,Harry Bridges Plaza (Ferry Building),50,7/25/2015 15:53,Embarcadero at Sansome,60,275,Customer,52240
861635,459,7/24/2015 22:43,San Francisco Caltrain 2 (330 Townsend),69,7/24/2015 22:50,5th at Howard,57,456,Subscriber,94158
861594,427,7/24/2015 20:13,Market at Sansome,77,7/24/2015 20:20,Grant Avenue at Columbus Avenue,73,439,Subscriber,94104
861042,502,7/24/2015 16:07,2nd at Townsend,61,7/24/2015 16:16,Harry Bridges Plaza (Ferry Building),50,320,Subscriber,94558
860424,420,7/24/2015 9:12,Grant Avenue at Columbus Avenue,73,7/24/2015 9:19,Temporary Transbay Terminal (Howard at Beale),55,630,Subscriber,94566
860352,520,7/24/2015 8:50,Harry Bridges Plaza (Ferry Building),50,7/24/2015 8:59,2nd at Townsend,61,383,Subscriber,94558
860265,868,7/24/2015 8:26,Palo Alto Caltrain Station,34,7/24/2015 8:40,Park at Olive,38,642,Subscriber,94002
860239,400,7/24/2015 8:17,Embarcadero at Bryant,54,7/24/2015 8:24,Embarcadero at Folsom,51,573,Subscriber,94103
859847,314,7/23/2015 19:05,Mountain View Caltrain Station,28,7/23/2015 19:10,Castro Street and El Camino Real,32,63,Subscriber,94024
859674,718,7/23/2015 17:55,Broadway St at Battery St,82,7/23/2015 18:07,2nd at Townsend,61,620,Subscriber,95111
859488,671,7/23/2015 17:07,Broadway St at Battery St,82,7/23/2015 17:18,Market at Sansome,77,441,Subscriber,94027
859116,426,7/23/2015 13:19,Mechanics Plaza (Market at Battery),75,7/23/2015 13:26,Broadway St at Battery St,82,394,Subscriber,94117
859042,465,7/23/2015 12:08,Powell Street BART,39,7/23/2015 12:16,2nd at Folsom,62,291,Subscriber,94105
858922,828,7/23/2015 10:02,2nd at South Park,64,7/23/2015 10:16,Market at 4th,76,332,Subscriber,94510
858706,563,7/23/2015 8:55,San Francisco Caltrain (Townsend at 4th),70,7/23/2015 9:04,Steuart at Market,74,479,Subscriber,95008
857745,772,7/22/2015 17:17,Market at 10th,67,7/22/2015 17:29,San Francisco Caltrain 2 (330 Townsend),69,579,Subscriber,94401
857651,594,7/22/2015 16:50,Embarcadero at Folsom,51,7/22/2015 17:00,Market at 4th,76,189,Subscriber,94062
857642,580,7/22/2015 16:46,Post at Kearny,47,7/22/2015 16:55,San Francisco Caltrain 2 (330 Townsend),69,604,Subscriber,95112
857564,213,7/22/2015 16:18,Townsend at 7th,65,7/22/2015 16:22,San Francisco Caltrain 2 (330 Townsend),69,266,Subscriber,95129
857030,783,7/22/2015 9:02,Broadway St at Battery St,82,7/22/2015 9:15,Market at 4th,76,391,Subscriber,94116
856865,185,7/22/2015 8:21,Harry Bridges Plaza (Ferry Building),50,7/22/2015 8:24,Mechanics Plaza (Market at Battery),75,709,Subscriber,94108
856627,1669,7/22/2015 7:17,Harry Bridges Plaza (Ferry Building),50,7/22/2015 7:45,Embarcadero at Vallejo,48,398,Customer,71854
856565,4890,7/22/2015 6:35,Powell at Post (Union Square),71,7/22/2015 7:56,Powell at Post (Union Square),71,501,Customer,2129
856232,511,7/21/2015 18:10,Embarcadero at Folsom,51,7/21/2015 18:18,San Francisco Caltrain 2 (330 Townsend),69,582,Subscriber,94087
856223,1149,7/21/2015 18:05,Embarcadero at Folsom,51,7/21/2015 18:25,South Van Ness at Market,66,292,Subscriber,94103
856187,1426,7/21/2015 17:58,South Van Ness at Market,66,7/21/2015 18:21,San Francisco Caltrain 2 (330 Townsend),69,453,Subscriber,94403
856029,457,7/21/2015 17:19,Civic Center BART (7th at Market),72,7/21/2015 17:26,Temporary Transbay Terminal (Howard at Beale),55,372,Subscriber,94710
855615,660,7/21/2015 13:01,Townsend at 7th,65,7/21/2015 13:12,Spear at Folsom,49,314,Subscriber,94105
855196,688,7/21/2015 8:55,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 9:07,Commercial at Montgomery,45,522,Subscriber,95014
855153,272,7/21/2015 8:48,Commercial at Montgomery,45,7/21/2015 8:53,Beale at Market,56,573,Subscriber,94611
855013,574,7/21/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,7/21/2015 8:22,Steuart at Market,74,415,Subscriber,94061
854918,225,7/21/2015 7:51,Embarcadero at Sansome,60,7/21/2015 7:54,Davis at Jackson,42,652,Subscriber,94133
854792,356,7/21/2015 6:27,Temporary Transbay Terminal (Howard at Beale),55,7/21/2015 6:33,Commercial at Montgomery,45,659,Subscriber,94611
854705,609,7/20/2015 20:18,Harry Bridges Plaza (Ferry Building),50,7/20/2015 20:28,San Francisco Caltrain (Townsend at 4th),70,33,Subscriber,94030
854440,426,7/20/2015 18:05,Temporary Transbay Terminal (Howard at Beale),55,7/20/2015 18:12,San Francisco Caltrain 2 (330 Townsend),69,483,Subscriber,94117
853878,3890,7/20/2015 14:42,Beale at Market,56,7/20/2015 15:47,Embarcadero at Sansome,60,314,Customer,506
853534,281,7/20/2015 9:27,Yerba Buena Center of the Arts (3rd @ Howard),68,7/20/2015 9:32,Washington at Kearny,46,270,Subscriber,94087
853414,579,7/20/2015 8:56,San Francisco Caltrain (Townsend at 4th),70,7/20/2015 9:06,Steuart at Market,74,395,Subscriber,94025
853374,452,7/20/2015 8:50,Mechanics Plaza (Market at Battery),75,7/20/2015 8:57,Broadway St at Battery St,82,417,Subscriber,94602
852607,862,7/19/2015 12:12,Civic Center BART (7th at Market),72,7/19/2015 12:27,Townsend at 7th,65,585,Subscriber,94107
852522,577,7/19/2015 10:07,San Francisco Caltrain 2 (330 Townsend),69,7/19/2015 10:17,Market at 10th,67,575,Customer,53222
852379,5564,7/18/2015 18:13,Mezes Park,83,7/18/2015 19:46,Mezes Park,83,698,Customer,94063
852230,3929,7/18/2015 13:49,Palo Alto Caltrain Station,34,7/18/2015 14:55,University and Emerson,35,101,Customer,11201
851976,345,7/17/2015 21:40,Broadway St at Battery St,82,7/17/2015 21:46,2nd at South Park,64,491,Subscriber,94107
851555,763,7/17/2015 17:00,Market at 10th,67,7/17/2015 17:12,Steuart at Market,74,585,Subscriber,94501
851246,504,7/17/2015 14:15,San Francisco Caltrain (Townsend at 4th),70,7/17/2015 14:23,San Francisco Caltrain (Townsend at 4th),70,570,Customer,nil
850772,710,7/17/2015 8:48,San Francisco Caltrain (Townsend at 4th),70,7/17/2015 9:00,Temporary Transbay Terminal (Howard at Beale),55,625,Subscriber,94022
850621,861,7/17/2015 8:07,San Francisco Caltrain (Townsend at 4th),70,7/17/2015 8:21,Davis at Jackson,42,282,Subscriber,94107
850549,430,7/17/2015 7:45,Howard at 2nd,63,7/17/2015 7:52,San Francisco Caltrain (Townsend at 4th),70,413,Subscriber,94105
850358,411,7/16/2015 21:18,Market at Sansome,77,7/16/2015 21:25,Civic Center BART (7th at Market),72,378,Subscriber,94133
850137,831,7/16/2015 18:23,South Van Ness at Market,66,7/16/2015 18:37,Commercial at Montgomery,45,370,Subscriber,94103
850009,408,7/16/2015 17:44,Market at 4th,76,7/16/2015 17:51,Temporary Transbay Terminal (Howard at Beale),55,291,Subscriber,94706
849959,495,7/16/2015 17:30,Embarcadero at Bryant,54,7/16/2015 17:38,Harry Bridges Plaza (Ferry Building),50,535,Subscriber,94122
849552,432,7/16/2015 13:49,Spear at Folsom,49,7/16/2015 13:56,Clay at Battery,41,450,Subscriber,94103
849223,632,7/16/2015 9:44,Grant Avenue at Columbus Avenue,73,7/16/2015 9:55,Embarcadero at Folsom,51,393,Subscriber,94124
849125,700,7/16/2015 9:06,San Francisco Caltrain 2 (330 Townsend),69,7/16/2015 9:18,Harry Bridges Plaza (Ferry Building),50,100,Subscriber,94403
848177,256,7/15/2015 17:23,Market at Sansome,77,7/15/2015 17:27,Clay at Battery,41,459,Subscriber,94109
847820,676,7/15/2015 14:56,Harry Bridges Plaza (Ferry Building),50,7/15/2015 15:07,Market at 4th,76,529,Customer,975030
847699,795,7/15/2015 12:26,Beale at Market,56,7/15/2015 12:39,Market at 10th,67,383,Subscriber,94602
847522,799,7/15/2015 9:56,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 10:10,Market at 10th,67,431,Subscriber,94107
847233,841,7/15/2015 8:43,Embarcadero at Sansome,60,7/15/2015 8:57,Beale at Market,56,326,Subscriber,94109
846948,174,7/15/2015 7:13,Harry Bridges Plaza (Ferry Building),50,7/15/2015 7:16,Spear at Folsom,49,552,Subscriber,94611
846585,651,7/14/2015 18:13,Davis at Jackson,42,7/14/2015 18:23,San Francisco Caltrain 2 (330 Townsend),69,274,Subscriber,94030
846182,867,7/14/2015 16:12,Clay at Battery,41,7/14/2015 16:26,San Francisco Caltrain (Townsend at 4th),70,392,Subscriber,94102
846159,577,7/14/2015 16:07,San Francisco Caltrain 2 (330 Townsend),69,7/14/2015 16:16,Powell Street BART,39,619,Subscriber,94606
845692,772,7/14/2015 9:48,2nd at Townsend,61,7/14/2015 10:00,Clay at Battery,41,384,Subscriber,94107
845600,565,7/14/2015 9:15,San Francisco Caltrain 2 (330 Townsend),69,7/14/2015 9:24,Temporary Transbay Terminal (Howard at Beale),55,485,Subscriber,94117
